LineId,Content,EventId,EventTemplate,ParameterList
22,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
23,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
24,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
25,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
26,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
27,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
28,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
29,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
30,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
31,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
32,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
33,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
34,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
35,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
36,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
37,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
38,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
39,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
40,RAS KERNEL INFO instruction cache parity error corrected,b80f2820,RAS KERNEL INFO instruction cache parity error corrected,[]
41,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,77d3d9df,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,[]
42,RAS KERNEL INFO ciod : cpu 0 at treeaddr 8717 sent unrecognized message 0xffffffff,9e5da10d,RAS KERNEL INFO ciod : cpu 0 at treeaddr <*> sent unrecognized message 0xffffffff,['8717']
43,RAS KERNEL INFO generating core.3869,12ce08bb,RAS KERNEL INFO generating <*>,['core.3869']
44,"RAS KERNEL INFO ciod : for node 15 , read continuation request but ioState is 0",8a87eda8,"RAS KERNEL INFO ciod : for node <*> , read continuation request but ioState is 0",['15']
45,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,77d3d9df,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,[]
46,RAS KERNEL INFO generating core.3863,12ce08bb,RAS KERNEL INFO generating <*>,['core.3863']
47,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,77d3d9df,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,[]
48,RAS KERNEL INFO ciod : cpu 0 at treeaddr 13331 sent unrecognized message 0xffffffff,9e5da10d,RAS KERNEL INFO ciod : cpu 0 at treeaddr <*> sent unrecognized message 0xffffffff,['13331']
49,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,77d3d9df,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,[]
50,RAS KERNEL INFO generating core.3991,12ce08bb,RAS KERNEL INFO generating <*>,['core.3991']
51,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,77d3d9df,RAS KERNEL INFO ciod : Message code 0 is not 51 or 4294967295,[]
52,RAS KERNEL INFO generating core.3871,12ce08bb,RAS KERNEL INFO generating <*>,['core.3871']
53,RAS KERNEL INFO generating core.3999,12ce08bb,RAS KERNEL INFO generating <*>,['core.3999']
54,"RAS KERNEL INFO ciod : for node 15 , read continuation request but ioState is 0",8a87eda8,"RAS KERNEL INFO ciod : for node <*> , read continuation request but ioState is 0",['15']
55,RAS KERNEL INFO generating core.3988,12ce08bb,RAS KERNEL INFO generating <*>,['core.3988']
56,RAS KERNEL INFO ciod : cpu 0 at treeaddr 8716 sent unrecognized message 0xffffffff,9e5da10d,RAS KERNEL INFO ciod : cpu 0 at treeaddr <*> sent unrecognized message 0xffffffff,['8716']
57,RAS KERNEL INFO generating core.3860,12ce08bb,RAS KERNEL INFO generating <*>,['core.3860']
58,"RAS KERNEL INFO ciod : for node 9 , read continuation request but ioState is 0",8a87eda8,"RAS KERNEL INFO ciod : for node <*> , read continuation request but ioState is 0",['9']
59,RAS KERNEL INFO generating core.3989,12ce08bb,RAS KERNEL INFO generating <*>,['core.3989']
60,RAS KERNEL INFO ciod : cpu 0 at treeaddr 13330 sent unrecognized message 0xffffffff,9e5da10d,RAS KERNEL INFO ciod : cpu 0 at treeaddr <*> sent unrecognized message 0xffffffff,['13330']
61,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
62,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
63,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
64,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
65,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
66,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
67,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
68,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
69,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
70,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
71,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
72,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
73,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
74,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
75,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
76,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
77,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
78,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
79,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
80,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
81,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
82,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
83,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
84,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
85,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
86,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
87,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
88,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
89,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
90,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
91,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
92,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
93,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
94,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
95,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
96,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
97,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
98,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
99,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
100,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
101,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
102,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
103,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
104,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
105,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
106,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
107,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
108,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
109,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
110,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
111,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
112,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
113,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
114,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
115,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
116,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
117,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
118,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
119,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
120,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
121,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
122,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
123,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
124,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
125,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
126,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
127,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
128,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
129,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
130,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
131,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
132,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
133,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
134,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
135,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
136,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
137,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
138,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
139,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
140,RAS KERNEL FATAL data TLB error interrupt,27f8f364,RAS KERNEL FATAL data TLB error interrupt,[]
141,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
142,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
143,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
144,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
145,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
146,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
147,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
148,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
149,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
150,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
151,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
152,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
153,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
154,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
155,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
156,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
157,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
158,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
159,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
160,RAS KERNEL FATAL data storage interrupt,8c41ad44,RAS KERNEL FATAL data storage interrupt,[]
161,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
162,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
163,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
164,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
165,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
166,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
167,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
168,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
169,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
170,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
171,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
172,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
173,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
174,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
175,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
176,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
177,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
178,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
179,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
180,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
181,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
182,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
183,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
184,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
185,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
186,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
187,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
188,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
189,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
190,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
191,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
192,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
193,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
194,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
195,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
196,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
197,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
198,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
199,RAS KERNEL FATAL data store interrupt caused by icbi.........0,ee642ace,RAS KERNEL FATAL data store interrupt caused by <*>,['icbi.........0']
200,RAS KERNEL FATAL program interrupt : illegal instruction......0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'illegal instruction......0']"
201,RAS KERNEL FATAL byte ordering exception.....................0,930485c8,RAS KERNEL FATAL byte ordering exception.....................0,[]
202,RAS KERNEL FATAL program interrupt : privileged instruction...0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'privileged instruction...0']"
203,RAS KERNEL FATAL byte ordering exception.....................0,930485c8,RAS KERNEL FATAL byte ordering exception.....................0,[]
204,RAS KERNEL FATAL program interrupt : privileged instruction...0,7f726d19,RAS KERNEL <*> program interrupt : <*> <*>,"['FATAL', 'privileged instruction...0']"
205,RAS KERNEL FATAL byte ordering exception.....................0,930485c8,RAS KERNEL FATAL byte ordering exception.....................0,[]
