EventId,EventTemplate,Occurrences
02515cf3,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.30.85 : 50010 is added to blk_4738763484238039471 size 67108864,1
7499af9c,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.38.197 : 50010 is added to blk_-1310299865252671355 size 67108864,1
dacea521,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000427_0/part-00427. blk_-4574147265388255458,1
2db61186,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.5.161 : 50010 is added to blk_6465134165610314390 size 67108864,1
52168ee5,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.214 : 50010 is added to blk_-1310299865252671355 size 67108864,1
a82d7242,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.73.188 : 50010 is added to blk_1030155362723789007 size 67108864,1
14e25ef5,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000676_0/part-00676. blk_1777997861177078441,1
4b9c57e7,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000786_0/part-00786. blk_5065822136883359230,1
58a9d5a5,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.199.86 : 50010 is added to blk_6754497465540127826 size 67108864,1
77a1ebf7,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.65.203 : 50010 is added to blk_-4741373429281641397 size 67108864,1
1bc7846b,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000682_0/part-00682. blk_6447751422593170012,1
657f74ac,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.127.243 : 50010 is added to blk_2570472833152656661 size 67108864,1
2e2a169d,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.214 : 50010 is added to blk_3847400584267827359 size 67108864,1
33e52f8e,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.106.37 : 50010 is added to blk_-4741373429281641397 size 67108864,1
6fd652e8,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.203.149 : 50010 is added to blk_957306176643713999 size 67108864,1
a6f37499,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.39.242 : 50010 is added to blk_-6368719366144393565 size 67108864,1
db4787e4,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000631_0/part-00631. blk_1460123341451058582,1
860c1e00,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.70.5 : 50010 is added to blk_6754497465540127826 size 67108864,1
47595b62,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000473_0/part-00473. blk_-7485096835229686740,1
a37502bd,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000535_0/part-00535. blk_-8398511176417230969,1
e3caaf30,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.250.7.32 : 50010 is added to blk_-4741373429281641397 size 67108864,1
2ca61bd5,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.194.213 : 50010 is added to blk_-5035092030590508599 size 67108864,1
73af6a9c,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.67.113 : 50010 is added to blk_2570472833152656661 size 67108864,1
d393bf69,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000609_0/part-00609. blk_5373480779434964331,1
e0547fd5,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.109.209 : 50010 is added to blk_8819938146366247893 size 67108864,1
370edf78,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.198.33 : 50010 is added to blk_1555615820407491487 size 67108864,1
aef72d51,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_000590_0/part-00590. blk_3720011647210736284,1
8ce71adf,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.193.175 : 50010 is added to blk_-3864576029521084501 size 3540711,1
f0b2595c,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.199.19 : 50010 is added to blk_-6461805080871864089 size 67108864,1
11a0b4d6,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.199.19 : 50010 is added to blk_-7663736301703012921 size 67108864,1
606b4099,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.215.50 : 50010 is added to blk_5532662069934141843 size 67108864,1
ef9e9482,INFO dfs.DataNode$DataXceiver : Receiving block blk_6677401331595955721 src : /10.251.107.242 : 45453 dest : /10.251.107.242 : 50010,1
7f927d1b,INFO dfs.DataBlockScanner : Verification succeeded for blk_3125478205253565053,1
598bf9b8,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-620799120446030215 terminating,1
a86039c1,INFO dfs.DataNode$PacketResponder : Received block blk_-620799120446030215 of size 67108864 from /10.251.203.179,1
f1553309,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-8629165824147635059 terminating,1
fdbc4ec2,INFO dfs.DataNode$PacketResponder : Received block blk_-8629165824147635059 of size 67108864 from /10.250.14.143,1
53e1b061,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-432609092239256285 terminating,1
28e26313,INFO dfs.DataNode$PacketResponder : Received block blk_-432609092239256285 of size 67108864 from /10.250.7.244,1
31f09d12,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-7413817314976645697 terminating,1
d4f86e55,INFO dfs.DataNode$PacketResponder : Received block blk_-7413817314976645697 of size 67108864 from /10.250.10.213,1
607f5fbb,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_2144685887979490503 terminating,1
7bd77084,INFO dfs.DataNode$PacketResponder : Received block blk_2144685887979490503 of size 67108864 from /10.251.123.20,1
785879f4,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_3417878445678975351 terminating,1
892c2ca6,INFO dfs.DataNode$PacketResponder : Received block blk_3417878445678975351 of size 67108864 from /10.251.201.204,1
66ec2d99,INFO dfs.DataNode$PacketResponder : Received block blk_-5239790325354262356 of size 67108864 from /10.251.70.112,1
c812a8b0,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_2266837272728427110 terminating,1
2bd00190,INFO dfs.DataNode$PacketResponder : Received block blk_409764837834837658 of size 67108864 from /10.251.111.80,1
0c84d8d7,INFO dfs.DataNode$DataXceiver : Receiving block blk_1284622585593934175 src : /10.251.203.149 : 58206 dest : /10.251.203.149 : 50010,1
44b18e4b,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_8194228686375294372 terminating,1
0449425d,INFO dfs.DataNode$PacketResponder : Received block blk_8194228686375294372 of size 3542480 from /10.251.203.80,1
c043e8ea,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1566335161871403560 src : /10.251.107.19 : 57373 dest : /10.251.107.19 : 50010,1
ac5975b5,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1798778585488617624 src : /10.251.67.4 : 55732 dest : /10.251.67.4 : 50010,1
fbbba604,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_694908169174230938 terminating,1
618a7be6,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_4212956820352975310 terminating,1
40127905,INFO dfs.DataNode$PacketResponder : Received block blk_4212956820352975310 of size 67108864 from /10.251.199.150,1
3579b27b,INFO dfs.DataNode$PacketResponder : Received block blk_694908169174230938 of size 67108864 from /10.251.30.6,1
effbf9a1,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-5458123280780166115 terminating,1
cd36c34c,INFO dfs.DataNode$PacketResponder : Received block blk_-5458123280780166115 of size 67108864 from /10.251.31.85,1
1ae75809,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1566335161871403560 src : /10.251.214.225 : 51534 dest : /10.251.214.225 : 50010,1
b96f9ab5,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_694908169174230938 terminating,1
37fdb86b,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-8116069758349955928 terminating,1
60419f96,INFO dfs.DataNode$PacketResponder : Received block blk_694908169174230938 of size 67108864 from /10.250.9.207,1
66bd5a38,INFO dfs.DataNode$PacketResponder : Received block blk_-8116069758349955928 of size 67108864 from /10.251.66.3,1
fed7cac3,INFO dfs.DataNode$DataXceiver : Receiving block blk_2830601111121191198 src : /10.251.199.150 : 47494 dest : /10.251.199.150 : 50010,1
011f6366,INFO dfs.DataNode$DataXceiver : Receiving block blk_-5392785901131941826 src : /10.251.66.63 : 41259 dest : /10.251.66.63 : 50010,1
fc299189,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_694908169174230938 terminating,1
e57bf47f,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-2095312839317671107 terminating,1
aeb5d027,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_4615888272622349209 terminating,1
20a2e911,INFO dfs.DataNode$PacketResponder : Received block blk_-2095312839317671107 of size 67108864 from /10.251.43.115,1
263cf361,INFO dfs.DataNode$PacketResponder : Received block blk_4615888272622349209 of size 67108864 from /10.251.91.229,1
1b442f82,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_5844299709126621376 terminating,1
774b1d31,INFO dfs.DataNode$PacketResponder : Received block blk_5844299709126621376 of size 67108864 from /10.251.107.19,1
b9fdf5f7,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7490092275394756047 src : /10.251.25.237 : 34430 dest : /10.251.25.237 : 50010,1
af26cc83,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_2685118742131633473 terminating,1
8ec79d12,INFO dfs.DataNode$PacketResponder : Received block blk_2685118742131633473 of size 67108864 from /10.250.10.144,1
264b478b,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-2822708478562796561 terminating,1
191ebb65,INFO dfs.DataNode$PacketResponder : Received block blk_-2822708478562796561 of size 3530098 from /10.251.71.16,1
85a778b9,INFO dfs.DataNode$DataXceiver : Receiving block blk_7634850039004080596 src : /10.251.43.21 : 41628 dest : /10.251.43.21 : 50010,1
e63c7fe0,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_5844299709126621376 terminating,1
c2f7120c,INFO dfs.DataNode$PacketResponder : Received block blk_5844299709126621376 of size 67108864 from /10.251.126.255,1
58c6bc2d,INFO dfs.DataNode$DataXceiver : Receiving block blk_346399978534030724 src : /10.250.15.101 : 56657 dest : /10.250.15.101 : 50010,1
92b8452b,INFO dfs.DataNode$DataXceiver : Receiving block blk_5811198765248868252 src : /10.251.70.5 : 52863 dest : /10.251.70.5 : 50010,1
449783c1,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1227506204036947882 src : /10.251.198.196 : 49811 dest : /10.251.198.196 : 50010,1
c18ac3e3,INFO dfs.DataNode$DataXceiver : Receiving block blk_4009135367769313851 src : /10.251.30.134 : 52860 dest : /10.251.30.134 : 50010,1
86e1dd35,INFO dfs.DataNode$DataXceiver : Receiving block blk_5811198765248868252 src : /10.251.70.5 : 46679 dest : /10.251.70.5 : 50010,1
31684c20,INFO dfs.DataNode$DataXceiver : Receiving block blk_7170136652868838267 src : /10.251.107.98 : 52299 dest : /10.251.107.98 : 50010,1
87385dd3,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.202.134 : 50010 is added to blk_-6250047579414065511 size 67108864,1
f741fed6,INFO dfs.FSNamesystem : BLOCK* NameSystem.addStoredBlock : blockMap updated : 10.251.214.130 : 50010 is added to blk_-7888758085274498442 size 67108864,1
bf4584a1,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_001610_0/part-01610. blk_-1815736926522130071,1
862b8555,INFO dfs.FSNamesystem : BLOCK* NameSystem.allocateBlock : /user/root/rand/_temporary/_task_200811092030_0001_m_001640_0/part-01640. blk_1754640757753528792,1
52d60d82,INFO dfs.DataBlockScanner : Verification succeeded for blk_-4132457977295254592,1
d142e1c7,INFO dfs.DataBlockScanner : Verification succeeded for blk_5894874236190922749,1
d1d30d66,INFO dfs.DataBlockScanner : Verification succeeded for blk_8051533966603457796,1
ca39fb82,INFO dfs.DataNode$PacketResponder : Received block blk_-6678716236306717257 of size 67108864 from /10.251.39.160,2
95b52a53,INFO dfs.DataNode$PacketResponder : Received block blk_-4557906154709207783 of size 67108864 from /10.250.7.146,1
ee41cae9,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-245945992044815902 terminating,1
26ad6943,INFO dfs.DataNode$PacketResponder : Received block blk_-245945992044815902 of size 67108864 from /10.250.6.223,2
92f58c0b,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-6678716236306717257 terminating,1
6bc9bb09,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-4557906154709207783 terminating,1
7b1dde46,INFO dfs.DataNode$PacketResponder : Received block blk_-4557906154709207783 of size 67108864 from /10.251.123.33,1
59ce0eeb,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-245945992044815902 terminating,1
b38c3e8e,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-7934205015562514751 terminating,1
deda04ba,INFO dfs.DataNode$PacketResponder : Received block blk_-7934205015562514751 of size 3546717 from /10.251.125.237,1
4886e7ca,INFO dfs.DataNode$DataXceiver : Receiving block blk_-4229375751333894621 src : /10.251.122.38 : 47194 dest : /10.251.122.38 : 50010,1
ca761397,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-3588994153667437315 terminating,1
6b87d2bb,INFO dfs.DataNode$PacketResponder : Received block blk_-3588994153667437315 of size 67108864 from /10.251.42.84,1
42dad241,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-1468440302439031049 terminating,1
9e3c515a,INFO dfs.DataNode$PacketResponder : Received block blk_-1468440302439031049 of size 67108864 from /10.251.31.160,2
ba737da1,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-900626878812151003 terminating,1
2b9519cd,INFO dfs.DataNode$PacketResponder : Received block blk_-900626878812151003 of size 67108864 from /10.251.35.1,1
aea53acf,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1468440302439031049 terminating,1
9b11e93a,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-5978412819517748233 terminating,1
76f4af6a,INFO dfs.DataNode$PacketResponder : Received block blk_-5978412819517748233 of size 67108864 from /10.250.7.32,1
f94cfed6,INFO dfs.DataNode$PacketResponder : Received block blk_-671675152974226931 of size 67108864 from /10.251.127.243,1
2c1ffc73,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-6588029238149958301 terminating,1
c5430e36,INFO dfs.DataNode$PacketResponder : Received block blk_-6588029238149958301 of size 67108864 from /10.251.66.3,1
98b747c8,INFO dfs.DataNode$DataXceiver : Receiving block blk_3640135970464781229 src : /10.251.31.5 : 48463 dest : /10.251.31.5 : 50010,1
5086f05a,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_1165641197526816825 terminating,1
a43d271e,INFO dfs.DataNode$PacketResponder : Received block blk_1165641197526816825 of size 67108864 from /10.250.11.194,1
b36fbcbb,INFO dfs.DataNode$DataXceiver : Receiving block blk_2693479561189480239 src : /10.251.75.163 : 37052 dest : /10.251.75.163 : 50010,1
414d06a3,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_6542865191188106493 terminating,1
456d4aed,INFO dfs.DataNode$PacketResponder : Received block blk_6542865191188106493 of size 67108864 from /10.250.6.191,1
c6263c59,INFO dfs.DataNode$DataXceiver : Receiving block blk_4826645495830582481 src : /10.251.121.224 : 47088 dest : /10.251.121.224 : 50010,1
f3a970f0,INFO dfs.DataNode$DataXceiver : Receiving block blk_-4400288451633346017 src : /10.250.10.213 : 53853 dest : /10.250.10.213 : 50010,1
7eafee28,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_3309892303058859467 terminating,1
8b682229,INFO dfs.DataNode$PacketResponder : Received block blk_3309892303058859467 of size 67108864 from /10.251.71.16,1
1edb1341,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-6459524200359662202 terminating,1
5d71664c,INFO dfs.DataNode$PacketResponder : Received block blk_-6459524200359662202 of size 67108864 from /10.251.107.98,1
4b613040,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-192854017752506322 terminating,1
77646e90,INFO dfs.DataNode$PacketResponder : Received block blk_-192854017752506322 of size 67108864 from /10.251.202.181,1
1ea6d1b5,INFO dfs.DataNode$DataXceiver : Receiving block blk_-8886130031472936916 src : /10.251.106.37 : 54273 dest : /10.251.106.37 : 50010,1
ae6c17f6,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-7978896073448305550 terminating,1
cad9a801,INFO dfs.DataNode$PacketResponder : Received block blk_-7978896073448305550 of size 24981639 from /10.251.198.196,1
1c70aa87,INFO dfs.DataNode$DataXceiver : Receiving block blk_4084971494563481433 src : /10.251.43.115 : 48732 dest : /10.251.43.115 : 50010,1
4a103fbd,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-6459524200359662202 terminating,1
2504773c,INFO dfs.DataNode$PacketResponder : Received block blk_-6459524200359662202 of size 67108864 from /10.251.31.160,1
77174807,INFO dfs.DataNode$DataXceiver : Receiving block blk_4084971494563481433 src : /10.251.126.22 : 43545 dest : /10.251.126.22 : 50010,1
ba24d191,INFO dfs.DataNode$DataXceiver : Receiving block blk_-9175185345598026671 src : /10.251.71.146 : 57183 dest : /10.251.71.146 : 50010,1
0c44aff0,INFO dfs.DataNode$DataXceiver : Receiving block blk_6045297981345962306 src : /10.251.199.19 : 36517 dest : /10.251.199.19 : 50010,1
570dc327,INFO dfs.DataNode$DataXceiver : Receiving block blk_-8886130031472936916 src : /10.251.193.175 : 44626 dest : /10.251.193.175 : 50010,1
a41349b4,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-7978896073448305550 terminating,1
ec42d426,INFO dfs.DataNode$PacketResponder : Received block blk_-7978896073448305550 of size 24981639 from /10.251.25.237,1
f1dcac4f,INFO dfs.DataNode$DataXceiver : Receiving block blk_3099550288072539234 src : /10.251.203.4 : 36055 dest : /10.251.203.4 : 50010,1
ab580f0a,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-1327089855669463349 terminating,1
fa14f0a7,INFO dfs.DataNode$PacketResponder : Received block blk_-1327089855669463349 of size 67108864 from /10.250.10.6,1
fc50f35c,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2016448811500780061 src : /10.251.214.32 : 48496 dest : /10.251.214.32 : 50010,1
fb7dd356,INFO dfs.DataNode$DataXceiver : Receiving block blk_-2016448811500780061 src : /10.251.214.32 : 44454 dest : /10.251.214.32 : 50010,1
3637e23a,INFO dfs.DataNode$DataXceiver : Receiving block blk_-7478208773106158413 src : /10.251.31.160 : 37352 dest : /10.251.31.160 : 50010,1
b558f92c,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_-1229746212507432218 terminating,1
9358c551,INFO dfs.DataNode$PacketResponder : Received block blk_-1229746212507432218 of size 3552317 from /10.251.107.196,1
447dd345,INFO dfs.DataNode$DataXceiver : Receiving block blk_-3784378597345508061 src : /10.251.199.86 : 53619 dest : /10.251.199.86 : 50010,1
ed8d9955,INFO dfs.DataNode$DataXceiver : Receiving block blk_-854663917810747963 src : /10.251.194.213 : 38173 dest : /10.251.194.213 : 50010,1
30e19d2a,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-3583945415121138511 terminating,1
aba3f4aa,INFO dfs.DataNode$PacketResponder : Received block blk_-3583945415121138511 of size 67108864 from /10.251.35.1,1
f5b0887b,INFO dfs.DataNode$DataXceiver : Receiving block blk_-1981221185196420142 src : /10.251.26.8 : 56847 dest : /10.251.26.8 : 50010,1
89902b63,INFO dfs.DataNode$PacketResponder : PacketResponder 2 for block blk_1853963045280773203 terminating,1
b1457e6a,INFO dfs.DataNode$PacketResponder : Received block blk_1853963045280773203 of size 67108864 from /10.251.123.20,1
f90887f0,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-8718922979380133785 terminating,1
46a5e0fa,INFO dfs.DataNode$PacketResponder : Received block blk_-8718922979380133785 of size 5383753 from /10.251.123.20,1
b3193f60,INFO dfs.DataNode$DataXceiver : Receiving block blk_3391356951510072258 src : /10.251.65.203 : 44220 dest : /10.251.65.203 : 50010,1
51569030,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-8718922979380133785 terminating,1
4a38efe0,INFO dfs.DataNode$PacketResponder : Received block blk_-8718922979380133785 of size 5383753 from /10.251.30.85,1
5249674e,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_-7028132033129699339 terminating,1
1496d56d,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_2959073700047592003 terminating,1
dcd1e5f5,INFO dfs.DataNode$PacketResponder : Received block blk_2959073700047592003 of size 67108864 from /10.251.203.166,1
4a90d263,INFO dfs.DataNode$DataXceiver : Receiving block blk_405281749416453011 src : /10.251.199.150 : 35513 dest : /10.251.199.150 : 50010,1
9f1463d0,INFO dfs.DataNode$PacketResponder : PacketResponder 0 for block blk_1028841908861747070 terminating,1
13e7c5e2,INFO dfs.DataNode$PacketResponder : Received block blk_1028841908861747070 of size 67108864 from /10.251.30.85,1
1a395a24,INFO dfs.DataNode$PacketResponder : PacketResponder 1 for block blk_-1954264283875653283 terminating,1
7d2c6791,INFO dfs.DataNode$PacketResponder : Received block blk_-1954264283875653283 of size 3550051 from /10.251.70.37,2
